SN,Transaction Details,Date,Month,State,Region,Model,Quantity Sold
683,ORD0231080823APSSUV,8/8/2023,August,Andhra Pradesh,South,SUV,5
684,ORD0495082823APSSUV,8/28/2023,August,Andhra Pradesh,South,SUV,4
685,ORD0496081823APSSUV,8/18/2023,August,Andhra Pradesh,South,SUV,5
686,ORD0232080923APSSDN,8/9/2023,August,Andhra Pradesh,South,Sedan,2
687,ORD0497082923APSSDN,8/29/2023,August,Andhra Pradesh,South,Sedan,2
688,ORD0498081923APSSDN,8/19/2023,August,Andhra Pradesh,South,Sedan,3
689,ORD0233081023MHSHBK,8/10/2023,August,Maharashtra,South,Hatchback,3
690,ORD0499081523MHSHBK,8/15/2023,August,Maharashtra,South,Hatchback,2
691,ORD0500081123MHSHBK,8/11/2023,August,Maharashtra,South,Hatchback,4
692,ORD0234081123MHSSUV,8/11/2023,August,Maharashtra,South,SUV,5
693,ORD0501082123MHSSUV,8/21/2023,August,Maharashtra,South,SUV,4
694,ORD0502080123MHSSUV,8/1/2023,August,Maharashtra,South,SUV,4
695,ORD0235081223MHSSDN,8/12/2023,August,Maharashtra,South,Sedan,2
696,ORD0503082223MHSSDN,8/22/2023,August,Maharashtra,South,Sedan,3
697,ORD0504080223MHSSDN,8/2/2023,August,Maharashtra,South,Sedan,3
698,ORD0236081323GJWHBK,8/13/2023,August,Gujarat,West,Hatchback,4
699,ORD0505080223GJWHBK,8/2/2023,August,Gujarat,West,Hatchback,5
700,ORD0506081423GJWHBK,8/14/2023,August,Gujarat,West,Hatchback,4
701,ORD0507082323GJWHBK,8/23/2023,August,Gujarat,West,Hatchback,4
702,ORD0508080323GJWHBK,8/3/2023,August,Gujarat,West,Hatchback,2
703,ORD0237081423GJWSUV,8/14/2023,August,Gujarat,West,SUV,2
704,ORD0509081323GJWSUV,8/13/2023,August,Gujarat,West,SUV,1
705,ORD0510082323GJWSUV,8/23/2023,August,Gujarat,West,SUV,2
706,ORD0511080423GJWSUV,8/4/2023,August,Gujarat,West,SUV,1
707,ORD0238081523GJWSDN,8/15/2023,August,Gujarat,West,Sedan,4
708,ORD0512082523GJWSDN,8/25/2023,August,Gujarat,West,Sedan,4
709,ORD0513080523GJWSDN,8/5/2023,August,Gujarat,West,Sedan,3
710,ORD0239081623RJWHBK,8/16/2023,August,Rajasthan,West,Hatchback,5
711,ORD0514080623RJWHBK,8/6/2023,August,Rajasthan,West,Hatchback,4
712,ORD0515082623RJWHBK,8/26/2023,August,Rajasthan,West,Hatchback,3
713,ORD0516080723RJWHBK,8/7/2023,August,Rajasthan,West,Hatchback,3
714,ORD0230081723RJWSUV,8/17/2023,August,Rajasthan,West,SUV,2
715,ORD0517080823RJWSUV,8/8/2023,August,Rajasthan,West,SUV,3
716,ORD0518081323RJWSUV,8/13/2023,August,Rajasthan,West,SUV,2
717,ORD0519082723RJWSUV,8/27/2023,August,Rajasthan,West,SUV,1
718,ORD0520080723RJWSUV,8/7/2023,August,Rajasthan,West,SUV,1
719,ORD0231081823RJWSDN,8/18/2023,August,Rajasthan,West,Sedan,3
720,ORD0521081723RJWSDN,8/17/2023,August,Rajasthan,West,Sedan,4
721,ORD0522082823RJWSDN,8/28/2023,August,Rajasthan,West,Sedan,3
722,ORD0523080823RJWSDN,8/8/2023,August,Rajasthan,West,Sedan,3
723,ORD0232081923HANHBK,8/19/2023,August,Haryana,North,Hatchback,5
724,ORD0523081823HANHBK,8/18/2023,August,Haryana,North,Hatchback,4
725,ORD0525082923HANHBK,8/29/2023,August,Haryana,North,Hatchback,3
726,ORD0526080923HANHBK,8/9/2023,August,Haryana,North,Hatchback,5
727,ORD0233082023HANSUV,8/20/2023,August,Haryana,North,SUV,3
728,ORD0527082023HANSUV,8/20/2023,August,Haryana,North,SUV,2
729,ORD0523082323HANSUV,8/23/2023,August,Haryana,North,SUV,1
730,ORD0529082323HANSUV,8/23/2023,August,Haryana,North,SUV,4
731,ORD0530082223HANSUV,8/22/2023,August,Haryana,North,SUV,3
732,ORD0531081023HANSUV,8/10/2023,August,Haryana,North,SUV,2
733,ORD0234082123HANSDN,8/21/2023,August,Haryana,North,Sedan,4
734,ORD0532082323HANSDN,8/23/2023,August,Haryana,North,Sedan,3
735,ORD0533080523HANSDN,8/5/2023,August,Haryana,North,Sedan,2
736,ORD0534080623HANSDN,8/6/2023,August,Haryana,North,Sedan,3
737,ORD0235082223PNNHBK,8/22/2023,August,Punjab,North,Hatchback,3
738,ORD0535080323PNNHBK,8/3/2023,August,Punjab,North,Hatchback,4
739,ORD0536080223PNNHBK,8/2/2023,August,Punjab,North,Hatchback,3
740,ORD0537082323PNNHBK,8/23/2023,August,Punjab,North,Hatchback,2
741,ORD0538081223PNNHBK,8/12/2023,August,Punjab,North,Hatchback,5
742,ORD0539080223PNNHBK,8/2/2023,August,Punjab,North,Hatchback,2
743,ORD0236082323PNNSUV,8/23/2023,August,Punjab,North,SUV,2
744,ORD0540080223PNNSUV,8/2/2023,August,Punjab,North,SUV,3
745,ORD0541080123PNNSUV,8/1/2023,August,Punjab,North,SUV,1
746,ORD0542082023PNNSUV,8/20/2023,August,Punjab,North,SUV,4
747,ORD0543081323PNNSUV,8/13/2023,August,Punjab,North,SUV,3
748,ORD0544080323PNNSUV,8/3/2023,August,Punjab,North,SUV,1
749,ORD0237082323PNNSDN,8/23/2023,August,Punjab,North,Sedan,3
750,ORD0545080423PNNSDN,8/4/2023,August,Punjab,North,Sedan,4
751,ORD0546081423PNNSDN,8/14/2023,August,Punjab,North,Sedan,4
752,ORD0238082523UPNHBK,8/25/2023,August,Uttar Pradesh,North,Hatchback,4
753,ORD0547081823UPNHBK,8/18/2023,August,Uttar Pradesh,North,Hatchback,5
754,ORD0548081623UPNHBK,8/16/2023,August,Uttar Pradesh,North,Hatchback,3
755,ORD0549082323UPNHBK,8/23/2023,August,Uttar Pradesh,North,Hatchback,3
756,ORD0550081523UPNHBK,8/15/2023,August,Uttar Pradesh,North,Hatchback,4
757,ORD0551080523UPNHBK,8/5/2023,August,Uttar Pradesh,North,Hatchback,2
758,ORD0239082623UPNSUV,8/26/2023,August,Uttar Pradesh,North,SUV,1
759,ORD0552082323UPNSUV,8/23/2023,August,Uttar Pradesh,North,SUV,3
760,ORD0553082523UPNSUV,8/25/2023,August,Uttar Pradesh,North,SUV,2
761,ORD0554082023UPNSUV,8/20/2023,August,Uttar Pradesh,North,SUV,1
762,ORD0555081623UPNSUV,8/16/2023,August,Uttar Pradesh,North,SUV,3
763,ORD0556080623UPNSUV,8/6/2023,August,Uttar Pradesh,North,SUV,3
764,ORD0250082723UPNSDN,8/27/2023,August,Uttar Pradesh,North,Sedan,5
765,ORD0557082023UPNSDN,8/20/2023,August,Uttar Pradesh,North,Sedan,4
766,ORD0251082823WBEHBK,8/28/2023,August,West Bengal,East,Hatchback,2
767,ORD0558082323WBEHBK,8/23/2023,August,West Bengal,East,Hatchback,3
768,ORD0559081823WBEHBK,8/18/2023,August,West Bengal,East,Hatchback,1
769,ORD0560080823WBEHBK,8/8/2023,August,West Bengal,East,Hatchback,3
770,ORD0252082923WBESUV,8/29/2023,August,West Bengal,East,SUV,1
771,ORD0561080323WBESUV,8/3/2023,August,West Bengal,East,SUV,2
772,ORD0562082823WBESUV,8/28/2023,August,West Bengal,East,SUV,3
773,ORD0563081923WBESUV,8/19/2023,August,West Bengal,East,SUV,1
774,ORD0564080923WBESUV,8/9/2023,August,West Bengal,East,SUV,2
775,ORD0262082923WBESUV,8/29/2023,August,West Bengal,East,SUV,3
776,ORD0565083023WBESDN,8/30/2023,August,West Bengal,East,Sedan,2
777,ORD0566081023WBESDN,8/10/2023,August,West Bengal,East,Sedan,2
778,ORD0567082023WBESDN,8/20/2023,August,West Bengal,East,Sedan,2
779,ORD0254090123TNSHBK,9/1/2023,September,Tamil Nadu,South,Hatchback,2
780,ORD0568090223TNSHBK,9/2/2023,September,Tamil Nadu,South,Hatchback,3
781,ORD0569090323TNSHBK,9/3/2023,September,Tamil Nadu,South,Hatchback,1
782,ORD0567090523TNSHBK,9/5/2023,September,Tamil Nadu,South,Hatchback,3
783,ORD0568090923TNSHBK,9/9/2023,September,Tamil Nadu,South,Hatchback,3
784,ORD0568090723TNSHBK,9/7/2023,September,Tamil Nadu,South,Hatchback,1
785,ORD0255090223TNSSUV,9/2/2023,September,Tamil Nadu,South,SUV,4
786,ORD0569090823TNSSUV,9/8/2023,September,Tamil Nadu,South,SUV,5
787,ORD0570091223TNSSUV,9/12/2023,September,Tamil Nadu,South,SUV,3
788,ORD0571091023TNSSUV,9/10/2023,September,Tamil Nadu,South,SUV,3
789,ORD0256090323TNSSDN,9/3/2023,September,Tamil Nadu,South,Sedan,3
790,ORD0572091323TNSSDN,9/13/2023,September,Tamil Nadu,South,Sedan,2
791,ORD0257090423KASHBK,9/4/2023,September,Karnataka,South,Hatchback,4
792,ORD0573091423KASHBK,9/14/2023,September,Karnataka,South,Hatchback,3
793,ORD0258090523KASSUV,9/5/2023,September,Karnataka,South,SUV,4
794,ORD0574090423KASSUV,9/4/2023,September,Karnataka,South,SUV,5
795,ORD0575092623KASSUV,9/26/2023,September,Karnataka,South,SUV,3
796,ORD0576092523KASSUV,9/25/2023,September,Karnataka,South,SUV,5
797,ORD0577091523KASSUV,9/15/2023,September,Karnataka,South,SUV,4
798,ORD0259090723KASSDN,9/7/2023,September,Karnataka,South,Sedan,2
799,ORD0578092723KASSDN,9/27/2023,September,Karnataka,South,Sedan,2
800,ORD0579091723KASSDN,9/17/2023,September,Karnataka,South,Sedan,3
801,ORD0260090823APSHBK,9/8/2023,September,Andhra Pradesh,South,Hatchback,2
802,ORD0580091823APSHBK,9/18/2023,September,Andhra Pradesh,South,Hatchback,1
803,ORD0581092823APSHBK,9/28/2023,September,Andhra Pradesh,South,Hatchback,3
804,ORD0582090923APSHBK,9/9/2023,September,Andhra Pradesh,South,Hatchback,2
805,ORD0583090223APSHBK,9/2/2023,September,Andhra Pradesh,South,Hatchback,1
806,ORD0261090923APSSUV,9/9/2023,September,Andhra Pradesh,South,SUV,5
807,ORD0584091223APSSUV,9/12/2023,September,Andhra Pradesh,South,SUV,4
808,ORD0585090823APSSUV,9/8/2023,September,Andhra Pradesh,South,SUV,3
809,ORD0586092923APSSUV,9/29/2023,September,Andhra Pradesh,South,SUV,4
810,ORD0587091923APSSUV,9/19/2023,September,Andhra Pradesh,South,SUV,5
811,ORD0262091023APSSDN,9/10/2023,September,Andhra Pradesh,South,Sedan,2
812,ORD0588091123APSSDN,9/11/2023,September,Andhra Pradesh,South,Sedan,3
813,ORD0589092023APSSDN,9/20/2023,September,Andhra Pradesh,South,Sedan,1
814,ORD0263091123MHSHBK,9/11/2023,September,Maharashtra,South,Hatchback,3
815,ORD0590092123MHSHBK,9/21/2023,September,Maharashtra,South,Hatchback,2
816,ORD0591091023MHSHBK,9/10/2023,September,Maharashtra,South,Hatchback,3
817,ORD0264091223MHSSUV,9/12/2023,September,Maharashtra,South,SUV,4
818,ORD0591090223MHSSUV,9/2/2023,September,Maharashtra,South,SUV,5
819,ORD0592092223MHSSUV,9/22/2023,September,Maharashtra,South,SUV,4
820,ORD0265091323MHSSDN,9/13/2023,September,Maharashtra,South,Sedan,2
821,ORD0593090323MHSSDN,9/3/2023,September,Maharashtra,South,Sedan,4
822,ORD0266091423GJWHBK,9/14/2023,September,Gujarat,West,Hatchback,4
823,ORD0594090423GJWHBK,9/4/2023,September,Gujarat,West,Hatchback,3
824,ORD0595092323GJWHBK,9/23/2023,September,Gujarat,West,Hatchback,4
825,ORD0267091523GJWSUV,9/15/2023,September,Gujarat,West,SUV,1
826,ORD0596091723GJWSUV,9/17/2023,September,Gujarat,West,SUV,2
827,ORD0597091623GJWSUV,9/16/2023,September,Gujarat,West,SUV,1
828,ORD0598092523GJWSUV,9/25/2023,September,Gujarat,West,SUV,2
829,ORD0599090523GJWSUV,9/5/2023,September,Gujarat,West,SUV,1
830,ORD0268091623GJWSDN,9/16/2023,September,Gujarat,West,Sedan,4
831,ORD0598090623GJWSDN,9/6/2023,September,Gujarat,West,Sedan,4
832,ORD0269091723RJWHBK,9/17/2023,September,Rajasthan,West,Hatchback,2
833,ORD0599090823RJWHBK,9/8/2023,September,Rajasthan,West,Hatchback,4
834,ORD0600091623RJWHBK,9/16/2023,September,Rajasthan,West,Hatchback,2
835,ORD0601092723RJWHBK,9/27/2023,September,Rajasthan,West,Hatchback,4
836,ORD0602090723RJWHBK,9/7/2023,September,Rajasthan,West,Hatchback,2
837,ORD0270091823RJWSUV,9/18/2023,September,Rajasthan,West,SUV,1
838,ORD0603090223RJWSUV,9/2/2023,September,Rajasthan,West,SUV,1
839,ORD0604091723RJWSUV,9/17/2023,September,Rajasthan,West,SUV,2
840,ORD0605092823RJWSUV,9/28/2023,September,Rajasthan,West,SUV,1
841,ORD0606090823RJWSUV,9/8/2023,September,Rajasthan,West,SUV,1
842,ORD0271091923RJWSDN,9/19/2023,September,Rajasthan,West,Sedan,5
843,ORD0607091023RJWSDN,9/10/2023,September,Rajasthan,West,Sedan,3
844,ORD0272092023HANHBK,9/20/2023,September,Haryana,North,Hatchback,6
845,ORD0608091023HANHBK,9/10/2023,September,Haryana,North,Hatchback,4
846,ORD0609092123HANHBK,9/21/2023,September,Haryana,North,Hatchback,3
847,ORD0273092123HANSUV,9/21/2023,September,Haryana,North,SUV,3
848,ORD0610092223HANSUV,9/22/2023,September,Haryana,North,SUV,2
849,ORD0611090123HANSUV,9/1/2023,September,Haryana,North,SUV,1
850,ORD0274092223HANSDN,9/22/2023,September,Haryana,North,Sedan,2
851,ORD0612091223HANSDN,9/12/2023,September,Haryana,North,Sedan,3
852,ORD0613090223HANSDN,9/2/2023,September,Haryana,North,Sedan,4
853,ORD0275092323PNNHBK,9/23/2023,September,Punjab,North,Hatchback,4
854,ORD0614092023PNNHBK,9/20/2023,September,Punjab,North,Hatchback,5
855,ORD0615091323PNNHBK,9/13/2023,September,Punjab,North,Hatchback,6
856,ORD0616090323PNNHBK,9/3/2023,September,Punjab,North,Hatchback,3
857,ORD0276092323PNNSUV,9/23/2023,September,Punjab,North,SUV,2
858,ORD0617091723PNNSUV,9/17/2023,September,Punjab,North,SUV,3
859,ORD0618092023PNNSUV,9/20/2023,September,Punjab,North,SUV,1
860,ORD0619091423PNNSUV,9/14/2023,September,Punjab,North,SUV,1
861,ORD0620090423PNNSUV,9/4/2023,September,Punjab,North,SUV,4
862,ORD0277092523PNNSDN,9/25/2023,September,Punjab,North,Sedan,4
863,ORD0621091523PNNSDN,9/15/2023,September,Punjab,North,Sedan,3
864,ORD0622090523PNNSDN,9/5/2023,September,Punjab,North,Sedan,2
865,ORD0278092623UPNHBK,9/26/2023,September,Uttar Pradesh,North,Hatchback,4
866,ORD0623090323UPNHBK,9/3/2023,September,Uttar Pradesh,North,Hatchback,5
867,ORD0623092323UPNHBK,9/23/2023,September,Uttar Pradesh,North,Hatchback,5
868,ORD0625090623UPNHBK,9/6/2023,September,Uttar Pradesh,North,Hatchback,4
869,ORD0626091623UPNHBK,9/16/2023,September,Uttar Pradesh,North,Hatchback,3
870,ORD0279092723UPNSUV,9/27/2023,September,Uttar Pradesh,North,SUV,2
871,ORD0627091523UPNSUV,9/15/2023,September,Uttar Pradesh,North,SUV,1
872,ORD0628092323UPNSUV,9/23/2023,September,Uttar Pradesh,North,SUV,3
873,ORD0629091723UPNSUV,9/17/2023,September,Uttar Pradesh,North,SUV,4
874,ORD0630090723UPNSUV,9/7/2023,September,Uttar Pradesh,North,SUV,2
875,ORD0280092823UPNSDN,9/28/2023,September,Uttar Pradesh,North,Sedan,5
876,ORD0631090823UPNSDN,9/8/2023,September,Uttar Pradesh,North,Sedan,4
877,ORD0281092923WBEHBK,9/29/2023,September,West Bengal,East,Hatchback,4
878,ORD0632090923WBEHBK,9/9/2023,September,West Bengal,East,Hatchback,4
879,ORD0282093023WBESUV,9/30/2023,September,West Bengal,East,SUV,3
880,ORD0634092023WBESUV,9/20/2023,September,West Bengal,East,SUV,4
881,ORD0635090223WBESDN,9/2/2023,September,West Bengal,East,Sedan,3
882,ORD0636090323WBESDN,9/3/2023,September,West Bengal,East,Sedan,2
883,ORD0284100123TNSHBK,10/1/2023,October,Tamil Nadu,South,Hatchback,3
884,ORD0637101123TNSHBK,10/11/2023,October,Tamil Nadu,South,Hatchback,2
885,ORD0638102123TNSHBK,10/21/2023,October,Tamil Nadu,South,Hatchback,1
886,ORD0639103123TNSHBK,10/31/2023,October,Tamil Nadu,South,Hatchback,2
887,ORD0640101123TNSHBK,10/11/2023,October,Tamil Nadu,South,Hatchback,3
888,ORD0641101223TNSHBK,10/12/2023,October,Tamil Nadu,South,Hatchback,2
889,ORD0285100223TNSSUV,10/2/2023,October,Tamil Nadu,South,SUV,5
890,ORD0642101323TNSSUV,10/13/2023,October,Tamil Nadu,South,SUV,3
891,ORD0643102223TNSSUV,10/22/2023,October,Tamil Nadu,South,SUV,3
892,ORD0644101223TNSSUV,10/12/2023,October,Tamil Nadu,South,SUV,5
893,ORD0286100323TNSSDN,10/3/2023,October,Tamil Nadu,South,Sedan,2
894,ORD0645101323TNSSDN,10/13/2023,October,Tamil Nadu,South,Sedan,2
895,ORD0646102323TNSSDN,10/23/2023,October,Tamil Nadu,South,Sedan,2
896,ORD0287100423KASHBK,10/4/2023,October,Karnataka,South,Hatchback,3
897,ORD0647102323KASHBK,10/23/2023,October,Karnataka,South,Hatchback,2
898,ORD0648101423KASHBK,10/14/2023,October,Karnataka,South,Hatchback,3
899,ORD0288100523KASSUV,10/5/2023,October,Karnataka,South,SUV,4
900,ORD0649100923KASSUV,10/9/2023,October,Karnataka,South,SUV,3
901,ORD0650100823KASSUV,10/8/2023,October,Karnataka,South,SUV,4
902,ORD0651100723KASSUV,10/7/2023,October,Karnataka,South,SUV,5
903,ORD0652102523KASSUV,10/25/2023,October,Karnataka,South,SUV,4
904,ORD0653101523KASSUV,10/15/2023,October,Karnataka,South,SUV,3
905,ORD0289100623KASSDN,10/6/2023,October,Karnataka,South,Sedan,2
906,ORD0654102623KASSDN,10/26/2023,October,Karnataka,South,Sedan,2
907,ORD0655101623KASSDN,10/16/2023,October,Karnataka,South,Sedan,3
908,ORD0290100723APSHBK,10/7/2023,October,Andhra Pradesh,South,Hatchback,3
909,ORD0656101223APSHBK,10/12/2023,October,Andhra Pradesh,South,Hatchback,2
910,ORD0657101423APSHBK,10/14/2023,October,Andhra Pradesh,South,Hatchback,1
911,ORD0658102723APSHBK,10/27/2023,October,Andhra Pradesh,South,Hatchback,3
912,ORD0659101723APSHBK,10/17/2023,October,Andhra Pradesh,South,Hatchback,1
913,ORD0291100823APSSUV,10/8/2023,October,Andhra Pradesh,South,SUV,5
914,ORD0660100523APSSUV,10/5/2023,October,Andhra Pradesh,South,SUV,4
915,ORD0661100723APSSUV,10/7/2023,October,Andhra Pradesh,South,SUV,3
916,ORD0662100123APSSUV,10/1/2023,October,Andhra Pradesh,South,SUV,5
917,ORD0663102823APSSUV,10/28/2023,October,Andhra Pradesh,South,SUV,4
918,ORD0664101823APSSUV,10/18/2023,October,Andhra Pradesh,South,SUV,3
919,ORD0292100923APSSDN,10/9/2023,October,Andhra Pradesh,South,Sedan,2
920,ORD0665101923APSSDN,10/19/2023,October,Andhra Pradesh,South,Sedan,4
921,ORD0293101023MHSHBK,10/10/2023,October,Maharashtra,South,Hatchback,3
922,ORD0666101123MHSHBK,10/11/2023,October,Maharashtra,South,Hatchback,4
923,ORD0294101123MHSSUV,10/11/2023,October,Maharashtra,South,SUV,3
924,ORD0667100123MHSSUV,10/1/2023,October,Maharashtra,South,SUV,5
925,ORD0668102123MHSSUV,10/21/2023,October,Maharashtra,South,SUV,4
926,ORD0669101323MHSSUV,10/13/2023,October,Maharashtra,South,SUV,5
927,ORD0670101423MHSSUV,10/14/2023,October,Maharashtra,South,SUV,4
928,ORD0671101523MHSSUV,10/15/2023,October,Maharashtra,South,SUV,3
929,ORD0295101223MHSSDN,10/12/2023,October,Maharashtra,South,Sedan,3
930,ORD0672100223MHSSDN,10/2/2023,October,Maharashtra,South,Sedan,3
931,ORD0296101323GJWHBK,10/13/2023,October,Gujarat,West,Hatchback,5
932,ORD0673100323GJWHBK,10/3/2023,October,Gujarat,West,Hatchback,3
933,ORD0297101423GJWSUV,10/14/2023,October,Gujarat,West,SUV,2
934,ORD0674102723GJWSUV,10/27/2023,October,Gujarat,West,SUV,1
935,ORD0675101523GJWSUV,10/15/2023,October,Gujarat,West,SUV,1
936,ORD0676101223GJWSUV,10/12/2023,October,Gujarat,West,SUV,2
937,ORD0677102323GJWSUV,10/23/2023,October,Gujarat,West,SUV,1
938,ORD0678100423GJWSUV,10/4/2023,October,Gujarat,West,SUV,2
939,ORD0298101523GJWSDN,10/15/2023,October,Gujarat,West,Sedan,5
940,ORD0679100523GJWSDN,10/5/2023,October,Gujarat,West,Sedan,4
941,ORD0299101623RJWHBK,10/16/2023,October,Rajasthan,West,Hatchback,5
942,ORD0680100623RJWHBK,10/6/2023,October,Rajasthan,West,Hatchback,4
943,ORD0300101723RJWSUV,10/17/2023,October,Rajasthan,West,SUV,3
944,ORD0681100723RJWSUV,10/7/2023,October,Rajasthan,West,SUV,3
945,ORD0301101823RJWSDN,10/18/2023,October,Rajasthan,West,Sedan,4
946,ORD0682100823RJWSDN,10/8/2023,October,Rajasthan,West,Sedan,4
947,ORD0302101923HANHBK,10/19/2023,October,Haryana,North,Hatchback,6
948,ORD0683100923HANHBK,10/9/2023,October,Haryana,North,Hatchback,5
949,ORD0303102023HANSUV,10/20/2023,October,Haryana,North,SUV,3
950,ORD0684101023HANSUV,10/10/2023,October,Haryana,North,SUV,3
951,ORD0304102123HANSDN,10/21/2023,October,Haryana,North,Sedan,5
952,ORD0685101123HANSDN,10/11/2023,October,Haryana,North,Sedan,3
953,ORD0305102223PNNHBK,10/22/2023,October,Punjab,North,Hatchback,5
954,ORD0686101523PNNHBK,10/15/2023,October,Punjab,North,Hatchback,5
955,ORD0687101423PNNHBK,10/14/2023,October,Punjab,North,Hatchback,3
956,ORD0688102323PNNHBK,10/23/2023,October,Punjab,North,Hatchback,3
957,ORD0689101223PNNHBK,10/12/2023,October,Punjab,North,Hatchback,4
958,ORD0690100223PNNHBK,10/2/2023,October,Punjab,North,Hatchback,4
959,ORD0306102323PNNSUV,10/23/2023,October,Punjab,North,SUV,3
960,ORD0690100223PNNSUV,10/2/2023,October,Punjab,North,SUV,4
961,ORD0691100123PNNSUV,10/1/2023,October,Punjab,North,SUV,1
962,ORD0692102123PNNSUV,10/21/2023,October,Punjab,North,SUV,1
963,ORD0693102023PNNSUV,10/20/2023,October,Punjab,North,SUV,2
964,ORD0694100323PNNSUV,10/3/2023,October,Punjab,North,SUV,2
965,ORD0307102323PNNSDN,10/23/2023,October,Punjab,North,Sedan,4
966,ORD0695102023PNNSDN,10/20/2023,October,Punjab,North,Sedan,4
967,ORD0308102523UPNHBK,10/25/2023,October,Uttar Pradesh,North,Hatchback,4
968,ORD0696102323UPNHBK,10/23/2023,October,Uttar Pradesh,North,Hatchback,5
969,ORD0697101523UPNHBK,10/15/2023,October,Uttar Pradesh,North,Hatchback,3
970,ORD0698100523UPNHBK,10/5/2023,October,Uttar Pradesh,North,Hatchback,5
971,ORD0309102623UPNSUV,10/26/2023,October,Uttar Pradesh,North,SUV,4
972,ORD0699101623UPNSUV,10/16/2023,October,Uttar Pradesh,North,SUV,2
973,ORD0310102723UPNSDN,10/27/2023,October,Uttar Pradesh,North,Sedan,4
974,ORD0700101723UPNSDN,10/17/2023,October,Uttar Pradesh,North,Sedan,3
975,ORD0701100723UPNSDN,10/7/2023,October,Uttar Pradesh,North,Sedan,4
976,ORD0311102823WBEHBK,10/28/2023,October,West Bengal,East,Hatchback,3
977,ORD0702100823WBEHBK,10/8/2023,October,West Bengal,East,Hatchback,2
978,ORD0703101823WBEHBK,10/18/2023,October,West Bengal,East,Hatchback,3
979,ORD0312102923WBESUV,10/29/2023,October,West Bengal,East,SUV,2
980,ORD0704100923WBESUV,10/9/2023,October,West Bengal,East,SUV,1
981,ORD0705102023WBESUV,10/20/2023,October,West Bengal,East,SUV,4
982,ORD0313103023WBESDN,10/30/2023,October,West Bengal,East,Sedan,2
983,ORD0706101023WBESDN,10/10/2023,October,West Bengal,East,Sedan,3
984,ORD0707102023WBESDN,10/20/2023,October,West Bengal,East,Sedan,2
985,ORD0314110123TNSHBK,11/1/2023,November,Tamil Nadu,South,Hatchback,3
986,ORD0708111123TNSHBK,11/11/2023,November,Tamil Nadu,South,Hatchback,2
987,ORD0709112123TNSHBK,11/21/2023,November,Tamil Nadu,South,Hatchback,3
988,ORD0315110223TNSSUV,11/2/2023,November,Tamil Nadu,South,SUV,4
989,ORD0710111223TNSSUV,11/12/2023,November,Tamil Nadu,South,SUV,5
990,ORD0711112223TNSSUV,11/22/2023,November,Tamil Nadu,South,SUV,3
991,ORD0712112323TNSSUV,11/23/2023,November,Tamil Nadu,South,SUV,5
992,ORD0713112523TNSSUV,11/25/2023,November,Tamil Nadu,South,SUV,5
993,ORD0714112623TNSSUV,11/26/2023,November,Tamil Nadu,South,SUV,3
994,ORD0316110323TNSSDN,11/3/2023,November,Tamil Nadu,South,Sedan,3
995,ORD0715111323TNSSDN,11/13/2023,November,Tamil Nadu,South,Sedan,2
996,ORD0317110423KASHBK,11/4/2023,November,Karnataka,South,Hatchback,2
997,ORD0716110223KASHBK,11/2/2023,November,Karnataka,South,Hatchback,3
998,ORD0718110723KASHBK,11/7/2023,November,Karnataka,South,Hatchback,1
999,ORD0717110623KASHBK,11/6/2023,November,Karnataka,South,Hatchback,3
1000,ORD0719112323KASHBK,11/23/2023,November,Karnataka,South,Hatchback,2
1001,ORD0720111423KASHBK,11/14/2023,November,Karnataka,South,Hatchback,3
1002,ORD0318110523KASSUV,11/5/2023,November,Karnataka,South,SUV,5
1003,ORD0721111523KASSUV,11/15/2023,November,Karnataka,South,SUV,4
1004,ORD0722110723KASSUV,11/7/2023,November,Karnataka,South,SUV,5
1005,ORD0319110623KASSDN,11/6/2023,November,Karnataka,South,Sedan,4
1006,ORD0320110723APSHBK,11/7/2023,November,Andhra Pradesh,South,Hatchback,3
1007,ORD0723111823APSHBK,11/18/2023,November,Andhra Pradesh,South,Hatchback,2
1008,ORD0723110623APSHBK,11/6/2023,November,Andhra Pradesh,South,Hatchback,1
1009,ORD0725112723APSHBK,11/27/2023,November,Andhra Pradesh,South,Hatchback,3
1010,ORD0726111723APSHBK,11/17/2023,November,Andhra Pradesh,South,Hatchback,2
1011,ORD0321110823APSSUV,11/8/2023,November,Andhra Pradesh,South,SUV,4
1012,ORD0727111823APSSUV,11/18/2023,November,Andhra Pradesh,South,SUV,5
1013,ORD0728112823APSSUV,11/28/2023,November,Andhra Pradesh,South,SUV,4
1014,ORD0322110923APSSDN,11/9/2023,November,Andhra Pradesh,South,Sedan,2
1015,ORD0729112923APSSDN,11/29/2023,November,Andhra Pradesh,South,Sedan,3
1016,ORD0730111923APSSDN,11/19/2023,November,Andhra Pradesh,South,Sedan,2
1017,ORD0323111023MHSHBK,11/10/2023,November,Maharashtra,South,Hatchback,2
1018,ORD0731112023MHSHBK,11/20/2023,November,Maharashtra,South,Hatchback,3
1019,ORD0732111423MHSHBK,11/14/2023,November,Maharashtra,South,Hatchback,1
1020,ORD0733111223MHSHBK,11/12/2023,November,Maharashtra,South,Hatchback,2
1021,ORD0734111123MHSHBK,11/11/2023,November,Maharashtra,South,Hatchback,3
1022,ORD0323111123MHSSUV,11/11/2023,November,Maharashtra,South,SUV,6
1023,ORD0735110123MHSSUV,11/1/2023,November,Maharashtra,South,SUV,5
